sha1,old_name,new_name,file_changed,type
96a296db723575d64857482a1278744e4c41201f,myFun1_0_rewriteGroup1_2_rewriteGroup4,myFun1_0_0_rewriteGroup1_2_rewriteGroup4,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite1.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_1_2_3,myFun1_0_0_1_2_3,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite1.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_1_2_3_5,myFun1_0_0_1_2_3_5,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite1.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_1,myFun1_0_0_1,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite1.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_1_6,myFun1_0_0_1_6,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite1.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_1_2_3_4,myFun1_0_0_1_2_3_4,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite1.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_11_13,myFun1_0_11_13,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite2.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_1_2_3_5_7_9,myFun1_0_0_1_2_3_5_7_9,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite2.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_rewriteGroup5,myFun1_0_0_rewriteGroup5,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite2.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_rewriteGroup1_2_rewriteGroup4,myFun1_0_0_rewriteGroup1_2_rewriteGroup4,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite2.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_1_2_3_5_7_8,myFun1_0_0_1_2_3_5_7_8,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite2.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_1_10,myFun1_0_0_1_10,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite2.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_1_2_3_5_6,myFun1_0_0_1_2_3_5_6,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite2.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_11_12,myFun1_0_11_12,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite2.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_1_3_5_6,myFun1_0_1_3_5_6,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite3.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_1_3_4,myFun1_0_1_3_4,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite3.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0,myFun1_0_0,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite3.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_1_3_5_7,myFun1_0_1_3_5_7,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite3.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_1_2,myFun1_0_1_2,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestIfStatementRewrite3.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0,myFun_0_0,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestRewriteInnerClass.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_1,myFun_0_1,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestRewriteInnerClass.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0,myFun_0_0,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestRewriteInnerClass.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_1,myFun_0_1,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestRewriteInnerClass.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_rewriteGroup2,myFun_0_0_rewriteGroup2,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopInsideIfRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_9_10_11,myFun_0_9_10_11,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopInsideIfRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_1_2_6,myFun_0_0_1_2_6,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopInsideIfRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_1_2,myFun_0_0_1_2,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopInsideIfRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_1_2_3,myFun_0_0_1_2_3,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopInsideIfRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_1_2_3_5,myFun_0_0_1_2_3_5,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopInsideIfRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_1_2_3_4,myFun_0_0_1_2_3_4,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopInsideIfRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_9,myFun_0_9,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopInsideIfRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_1,myFun_0_0_1,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_1_2,myFun_0_0_1_2,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_rewriteGroup4,myFun_0_0_rewriteGroup4,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_1_3,myFun_0_0_1_3,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_rewriteGroup2,myFun_0_0_rewriteGroup2,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun_0_4,myFun_0_0_4,flink-table/flink-table-code-splitter/src/test/resources/block/expected/TestWhileLoopRewrite.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_rewriteGroup5,myFun1_0_0_rewriteGroup5,flink-table/flink-table-code-splitter/src/test/resources/splitter/expected/TestSplitJavaCode.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_rewriteGroup5_split10,myFun1_0_0_rewriteGroup5_split10,flink-table/flink-table-code-splitter/src/test/resources/splitter/expected/TestSplitJavaCode.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_rewriteGroup5_split11,myFun1_0_0_rewriteGroup5_split11,flink-table/flink-table-code-splitter/src/test/resources/splitter/expected/TestSplitJavaCode.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_rewriteGroup1_2_rewriteGroup4,myFun1_0_0_rewriteGroup1_2_rewriteGroup4,flink-table/flink-table-code-splitter/src/test/resources/splitter/expected/TestSplitJavaCode.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_rewriteGroup1_2_rewriteGroup4_split12,myFun1_0_0_rewriteGroup1_2_rewriteGroup4_split12,flink-table/flink-table-code-splitter/src/test/resources/splitter/expected/TestSplitJavaCode.java,Rename Method
96a296db723575d64857482a1278744e4c41201f,myFun1_0_rewriteGroup1_2_rewriteGroup4_split13,myFun1_0_0_rewriteGroup1_2_rewriteGroup4_split13,flink-table/flink-table-code-splitter/src/test/resources/splitter/expected/TestSplitJavaCode.java,Rename Method
54967e9124b668448faac018e8fa339779426d45,createLeaderElectionService,createLeaderElectionDriverFactory,flink-kubernetes/src/main/java/org/apache/flink/kubernetes/highavailability/KubernetesMultipleComponentLeaderElectionHaServices.java,Rename Method
54967e9124b668448faac018e8fa339779426d45,createLeaderElectionService,createLeaderElectionDriverFactory,flink-runtime/src/main/java/org/apache/flink/runtime/highavailability/zookeeper/ZooKeeperMultipleComponentLeaderElectionHaServices.java,Rename Method
54967e9124b668448faac018e8fa339779426d45,createLeaderElectionService,createLeaderElectionDriverFactory,flink-runtime/src/test/java/org/apache/flink/runtime/highavailability/AbstractHaServicesTest.java,Rename Method
54967e9124b668448faac018e8fa339779426d45,createLeaderElectionService,createLeaderElectionDriverFactory,flink-runtime/src/main/java/org/apache/flink/runtime/highavailability/AbstractHaServices.java,Rename Method
cba2e1e433e7fa0674834daed7823f6b4fa231b8,nodeChanged,event,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/ZooKeeperLeaderElectionTest.java,Rename Method
cba2e1e433e7fa0674834daed7823f6b4fa231b8,nodeChanged,event,flink-runtime/src/test/java/org/apache/flink/runtime/leaderelection/ZooKeeperLeaderElectionTest.java,Rename Method
7bdc7549fdfb4002d09ae390bdef8e4e565eb433,EXECUTOR_RESOURCE,EXECUTOR_EXTENSION,flink-runtime/src/test/java/org/apache/flink/runtime/executiongraph/ExecutionGraphPartitionReleaseTest.java,Rename Attribute
5a4e0ea31aef51dfc50b9c401c91c7b869a154c4,source1,source,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptivebatch/AdaptiveBatchSchedulerTest.java,Rename Variable
5a4e0ea31aef51dfc50b9c401c91c7b869a154c4,source2,map,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptivebatch/AdaptiveBatchSchedulerTest.java,Rename Variable
c0aa73df4df4e39c138f2cddaeb8efad6c831d03,notUsed,release,flink-dstl/flink-dstl-dfs/src/main/java/org/apache/flink/changelog/fs/TaskChangelogRegistryImpl.java,Rename Method
c0aa73df4df4e39c138f2cddaeb8efad6c831d03,backendIDs,refCount,flink-dstl/flink-dstl-dfs/src/main/java/org/apache/flink/changelog/fs/TaskChangelogRegistryImpl.java,Rename Parameter
c0aa73df4df4e39c138f2cddaeb8efad6c831d03,backendIDs,refCount,flink-dstl/flink-dstl-dfs/src/main/java/org/apache/flink/changelog/fs/TaskChangelogRegistry.java,Rename Parameter
c0aa73df4df4e39c138f2cddaeb8efad6c831d03,notUsed,release,flink-dstl/flink-dstl-dfs/src/main/java/org/apache/flink/changelog/fs/TaskChangelogRegistry.java,Rename Method
b3998324b685afc779954f7e54cc0d8f281267ec,createDefaultVertexParallelismAndInputInfosDecider,createDecider,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptivebatch/DefaultVertexParallelismAndInputInfosDeciderTest.java,Rename Method
b3998324b685afc779954f7e54cc0d8f281267ec,createDefaultVertexParallelismAndInputInfosDecider,createDecider,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptivebatch/DefaultVertexParallelismAndInputInfosDeciderTest.java,Rename Method
b3998324b685afc779954f7e54cc0d8f281267ec,initialParallelism,vertexInitialParallelism,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/DefaultSchedulerBuilder.java,Rename Variable
b3998324b685afc779954f7e54cc0d8f281267ec,minParallelism,globalMinParallelism,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptivebatch/DefaultVertexParallelismAndInputInfosDecider.java,Rename Parameter
b3998324b685afc779954f7e54cc0d8f281267ec,maxParallelism,globalMaxParallelism,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptivebatch/DefaultVertexParallelismAndInputInfosDecider.java,Rename Parameter
b3998324b685afc779954f7e54cc0d8f281267ec,defaultSourceParallelism,globalDefaultSourceParallelism,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptivebatch/DefaultVertexParallelismAndInputInfosDecider.java,Rename Parameter
b3998324b685afc779954f7e54cc0d8f281267ec,initialParallelism,vertexInitialParallelism,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptivebatch/DefaultVertexParallelismAndInputInfosDecider.java,Rename Parameter
b3998324b685afc779954f7e54cc0d8f281267ec,defaultSourceParallelism,globalDefaultSourceParallelism,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptivebatch/DefaultVertexParallelismAndInputInfosDecider.java,Rename Attribute
b3998324b685afc779954f7e54cc0d8f281267ec,initialParallelism,vertexInitialParallelism,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptivebatch/VertexParallelismAndInputInfosDecider.java,Rename Parameter
97e1dbc90cc3ea6e6e48e901813ab3bfbb693c6a,determineParallelism,determineVertexParallelism,flink-runtime/src/main/java/org/apache/flink/runtime/scheduler/adaptive/allocator/SlotSharingSlotAllocator.java,Rename Method
cf4ccb73d945122ec2bb2392bde6fced039975c6,sinkParallelismConfigued,sinkParallelismConfigured,flink-connectors/flink-connector-hive/src/main/java/org/apache/flink/connectors/hive/HiveTableSink.java,Rename Variable
cf4ccb73d945122ec2bb2392bde6fced039975c6,sinkParallelismkConfigured,sinkParallelismConfigured,flink-connectors/flink-connector-hive/src/main/java/org/apache/flink/connectors/hive/HiveTableSink.java,Rename Parameter
b987ae18d0bc353c631bc54871b0c16be39dbad2,decidedParallelisms,configuredParallelisms,flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/forwardgroup/ForwardGroup.java,Rename Variable
b987ae18d0bc353c631bc54871b0c16be39dbad2,computeForwardGroupsAndSetVertexParallelismsIfNecessary,computeForwardGroupsAndCheckParallelism,flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/forwardgroup/ForwardGroupComputeUtil.java,Rename Method
b987ae18d0bc353c631bc54871b0c16be39dbad2,getForwardInputs,getForwardProducers,flink-runtime/src/main/java/org/apache/flink/runtime/jobgraph/forwardgroup/ForwardGroupComputeUtil.java,Rename Method
b987ae18d0bc353c631bc54871b0c16be39dbad2,vertexID,vertexId,flink-streaming-java/src/main/java/org/apache/flink/streaming/api/graph/StreamingJobGraphGenerator.java,Rename Parameter
b987ae18d0bc353c631bc54871b0c16be39dbad2,opIntermediateOutputs,opNonChainableOutputsCache,flink-streaming-java/src/main/java/org/apache/flink/streaming/api/graph/StreamingJobGraphGenerator.java,Rename Attribute
78136133fbec4ca145dec66d4bc0c324c8e16d82,isLoginPossibleMustThrowExceptionWithProxyUser,isLoginPossibleMustThrowExceptionWithNoProxyUserSupport,flink-runtime/src/test/java/org/apache/flink/runtime/security/token/hadoop/KerberosLoginProviderITCase.java,Rename Method
78136133fbec4ca145dec66d4bc0c324c8e16d82,doLoginMustThrowExceptionWithProxyUser,doLoginMustThrowExceptionWithNoProxyUserSupport,flink-runtime/src/test/java/org/apache/flink/runtime/security/token/hadoop/KerberosLoginProviderITCase.java,Rename Method
78136133fbec4ca145dec66d4bc0c324c8e16d82,doLoginAndReturnUGIMustThrowExceptionWithProxyUser,doLoginAndReturnUGIMustThrowExceptionWithNoProxyUserSupport,flink-runtime/src/test/java/org/apache/flink/runtime/security/token/hadoop/KerberosLoginProviderITCase.java,Rename Method
eb4106a166f367091d2f25a9aa0c522c461372c0,streamTaskAsyncExceptionHandler_handleException_forwardsMessageProperly,testAsyncExceptionHandlerHandleExceptionForwardsMessageProperly,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/StreamTaskTest.java,Rename Method
eb4106a166f367091d2f25a9aa0c522c461372c0,EXECUTOR_RESOURCE,EXECUTOR_EXTENSION,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/StreamTaskTest.java,Rename Attribute
c9f1e89b48569aec092048b9db01cc2335c929d5,pending,pendingCheckpoint,flink-runtime/src/test/java/org/apache/flink/runtime/checkpoint/PendingCheckpointTest.java,Rename Variable
6797d6f2592373b2606ddd8c8aad316d677c1cc6,element,element1,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/functions/scalar/ArrayDistinctFunction.java,Rename Variable
6797d6f2592373b2606ddd8c8aad316d677c1cc6,pos,i,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/functions/scalar/ArrayDistinctFunction.java,Rename Variable
6797d6f2592373b2606ddd8c8aad316d677c1cc6,set,list,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/functions/scalar/ArrayDistinctFunction.java,Rename Variable
161014149e803bfd1d3653badb230b2ed36ce3cb,keyReader,mapKeyReader,flink-formats/flink-parquet/src/main/java/org/apache/flink/formats/parquet/vector/ParquetSplitReaderUtil.java,Rename Variable
161014149e803bfd1d3653badb230b2ed36ce3cb,valueReader,mapValueReader,flink-formats/flink-parquet/src/main/java/org/apache/flink/formats/parquet/vector/ParquetSplitReaderUtil.java,Rename Variable
161014149e803bfd1d3653badb230b2ed36ce3cb,repeatedType,mapRepeatedType,flink-formats/flink-parquet/src/main/java/org/apache/flink/formats/parquet/vector/ParquetSplitReaderUtil.java,Rename Variable
49b8726850cb0da5f3a888c836f31bfa69be739d,reader,parquetFileReader,flink-formats/flink-parquet/src/main/java/org/apache/flink/formats/parquet/ParquetVectorizedInputFormat.java,Rename Variable
